5.74191,-1.34024,-0.0,0.0,0.0,-0.30006,0.95392
6.12564,-2.04296,0.0,-0.0,0.0,-0.7403,0.67228
6.12564,-2.04296,0.0,-0.0,0.0,-0.7403,0.67228
6.77663,-0.48448,0.0,-0.0,-0.0,0.70609,0.70812
6.17629,0.5631,0.0,-0.0,0.0,0.94039,0.3401
6.17629,0.5631,0.0,-0.0,0.0,0.94039,0.3401
4.89816,-0.19159,0.0,0.0,0.0,0.97681,-0.2141
1.72548,-0.9008,-0.0,-0.0,0.0,0.99934,0.03626
0.00187,0.08064,0.0,0.0,0.0,0.00292,1.0
0.00187,0.08064,0.0,0.0,0.0,0.00292,1.0
2.52154,-0.89767,0.0,0.0,-0.0,-0.11554,0.9933
4.927,-0.38819,0.0,-0.0,-0.0,0.2,0.9798
6.6915,-0.59112,0.0,-0.0,-0.0,-0.62319,0.78207
6.0299,-2.05438,0.0,0.0,0.0,0.8851,-0.4654
6.0299,-2.05438,0.0,0.0,0.0,0.8851,-0.4654
5.89551,0.57861,0.0,0.0,-0.0,0.90309,0.42945
5.89551,0.57861,0.0,0.0,-0.0,0.90309,0.42945
1.85818,-0.76844,-0.0,0.0,0.0,-0.19805,0.98019
3.97122,-1.60591,-0.0,0.0,0.0,-0.22023,0.97545
6.4104,-2.70364,-0.0,-0.0,0.0,-0.20436,0.9789
6.4104,-2.70364,-0.0,-0.0,0.0,-0.20436,0.9789
7.00525,-1.7425,0.0,0.0,0.0,0.66639,0.7456
6.03511,-0.06156,0.0,0.0,0.0,0.93672,0.35008
6.03511,-0.06156,0.0,0.0,0.0,0.93672,0.35008
4.78839,-0.77919,0.0,0.0,0.0,0.97122,-0.23817
0.24202,-1.2021,0.0,0.0,0.0,0.99906,0.04335
0.24202,-1.2021,0.0,0.0,0.0,0.99906,0.04335
1.97339,-0.48445,0.0,-0.0,0.0,-0.18501,0.98274
4.69133,-1.33104,-0.0,0.0,-0.0,-0.14334,0.98967
6.97188,-1.95679,0.0,0.0,0.0,-0.10962,0.99397
6.97188,-1.95679,0.0,0.0,0.0,-0.10962,0.99397
6.85141,-0.68646,-0.0,-0.0,-0.0,0.85277,0.52229
5.95429,0.81253,-0.0,-0.0,-0.0,0.96682,0.25547
5.95429,0.81253,-0.0,-0.0,-0.0,0.96682,0.25547
4.75949,-0.16359,0.0,0.0,0.0,0.95207,-0.30587
2.69872,-0.81034,-0.0,-0.0,-0.0,0.99975,-0.0222
2.69872,-0.81034,-0.0,-0.0,-0.0,0.99975,-0.0222
1.97339,-0.48445,0.0,-0.0,0.0,-0.18501,0.98274
4.69133,-1.33104,-0.0,0.0,-0.0,-0.14334,0.98967
6.97188,-1.95679,0.0,0.0,0.0,-0.10962,0.99397
6.97188,-1.95679,0.0,0.0,0.0,-0.10962,0.99397
6.85141,-0.68646,-0.0,-0.0,-0.0,0.85277,0.52229
5.95429,0.81253,-0.0,-0.0,-0.0,0.96682,0.25547
5.95429,0.81253,-0.0,-0.0,-0.0,0.96682,0.25547
3.21542,-0.2346,-0.0,-0.0,0.0,0.01627,0.99987
7.63633,-1.311,0.0,0.0,-0.0,-0.14188,0.98988
8.83308,-0.16259,0.0,0.0,0.0,0.83767,0.54617
8.83308,-0.16259,0.0,0.0,0.0,0.83767,0.54617
2.20411,-0.46107,0.0,0.0,0.0,-0.00127,1.0
4.91747,-0.4945,0.0,-0.0,-0.0,-0.04056,0.99918
7.45855,-2.72808,0.0,-0.0,0.0,-0.4807,0.87689
7.45855,-2.72808,0.0,-0.0,0.0,-0.4807,0.87689
6.84174,-1.36511,0.0,-0.0,0.0,0.8896,0.45675
2.26548,-0.45211,-0.0,0.0,0.0,0.99968,0.02542
0.4927,0.06986,0.0,0.0,0.0,-0.03753,0.9993
0.06661,0.07497,-0.0,0.0,-0.0,-0.02453,0.9997
0.06661,0.07497,-0.0,0.0,-0.0,-0.02453,0.9997
1.99584,-0.4532,-0.0,-0.0,0.0,-0.03007,0.99955
4.88649,-0.33379,0.0,-0.0,-0.0,-0.02216,0.99975
7.63441,-2.40979,0.0,0.0,-0.0,-0.44332,0.89637
7.63441,-2.40979,0.0,0.0,-0.0,-0.44332,0.89637
7.21647,-0.62832,0.0,0.0,0.0,0.56292,0.82651
7.21647,-0.62832,0.0,0.0,0.0,0.56292,0.82651
5.6274,-0.26318,-0.0,0.0,-0.0,0.99985,0.01708
2.58564,-0.45457,0.0,-0.0,0.0,0.99966,0.02589
0.04424,0.05715,0.0,0.0,0.0,0.00772,0.99997
0.04424,0.05715,0.0,0.0,0.0,0.00772,0.99997
1.99584,-0.4532,-0.0,-0.0,0.0,-0.03007,0.99955
4.88649,-0.33379,0.0,-0.0,-0.0,-0.02216,0.99975
7.63441,-2.40979,0.0,0.0,-0.0,-0.44332,0.89637
7.63441,-2.40979,0.0,0.0,-0.0,-0.44332,0.89637
1.82508,-0.49904,0.0,-0.0,0.0,-0.00663,0.99998
3.35972,-2.27151,0.0,-0.0,-0.0,-0.67856,0.73455
4.84198,-7.14692,0.0,0.0,-0.0,-0.33645,0.9417
2.46573,-2.71607,-0.0,0.0,0.0,0.86893,0.49493
-0.318,-1.293,-0.0,0.0,-0.0,0.99997,0.00708
0.0659,-0.11901,-0.0,0.0,-0.0,0.13849,0.99036
0.0659,-0.11901,-0.0,0.0,-0.0,0.13849,0.99036
1.10282,-0.63814,0.0,-0.0,-0.0,-0.15908,0.98727
2.71704,-2.17245,-0.0,0.0,0.0,-0.59382,0.80459
3.37774,-7.65742,-0.0,0.0,-0.0,-0.68037,0.73287
3.37774,-7.65742,-0.0,0.0,-0.0,-0.68037,0.73287
1.80149,-3.04246,0.0,0.0,0.0,0.90719,0.42072
1.10282,-0.63814,0.0,-0.0,-0.0,-0.15908,0.98727
2.71704,-2.17245,-0.0,0.0,0.0,-0.59382,0.80459
3.37774,-7.65742,-0.0,0.0,-0.0,-0.68037,0.73287
3.37774,-7.65742,-0.0,0.0,-0.0,-0.68037,0.73287
2.00834,-0.40469,0.0,-0.0,0.0,-0.19645,0.98051
3.2324,-2.29609,-0.0,0.0,0.0,-0.7084,0.70581
3.3429,-4.01301,0.0,0.0,-0.0,-0.71588,0.69822
3.681,-7.14961,0.0,-0.0,0.0,-0.52304,0.85231
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
2.59801,-6.45606,0.0,0.0,0.0,0.27125,0.96251
2.9981,-4.41828,-0.0,-0.0,0.0,0.70294,0.71125
2.4436,-2.56089,0.0,0.0,0.0,0.9366,0.3504
2.4436,-2.56089,0.0,0.0,0.0,0.9366,0.3504
2.46289,-1.11952,0.0,0.0,0.0,0.81906,0.57371
0.98289,-0.73999,-0.0,0.0,-0.0,0.99954,-0.03031
0.06378,-0.01062,0.0,0.0,0.0,-0.01669,0.99986
0.06378,-0.01062,0.0,0.0,0.0,-0.01669,0.99986
2.00834,-0.40469,0.0,-0.0,0.0,-0.19645,0.98051
3.2324,-2.29609,-0.0,0.0,0.0,-0.7084,0.70581
3.3429,-4.01301,0.0,0.0,-0.0,-0.71588,0.69822
3.681,-7.14961,0.0,-0.0,0.0,-0.52304,0.85231
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
2.00834,-0.40469,0.0,-0.0,0.0,-0.19645,0.98051
3.2324,-2.29609,-0.0,0.0,0.0,-0.7084,0.70581
3.3429,-4.01301,0.0,0.0,-0.0,-0.71588,0.69822
3.681,-7.14961,0.0,-0.0,0.0,-0.52304,0.85231
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
2.00834,-0.40469,0.0,-0.0,0.0,-0.19645,0.98051
3.2324,-2.29609,-0.0,0.0,0.0,-0.7084,0.70581
3.3429,-4.01301,0.0,0.0,-0.0,-0.71588,0.69822
3.681,-7.14961,0.0,-0.0,0.0,-0.52304,0.85231
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
2.00834,-0.40469,0.0,-0.0,0.0,-0.19645,0.98051
3.2324,-2.29609,-0.0,0.0,0.0,-0.7084,0.70581
3.3429,-4.01301,0.0,0.0,-0.0,-0.71588,0.69822
3.681,-7.14961,0.0,-0.0,0.0,-0.52304,0.85231
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
2.00834,-0.40469,0.0,-0.0,0.0,-0.19645,0.98051
3.2324,-2.29609,-0.0,0.0,0.0,-0.7084,0.70581
3.3429,-4.01301,0.0,0.0,-0.0,-0.71588,0.69822
3.681,-7.14961,0.0,-0.0,0.0,-0.52304,0.85231
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
2.00834,-0.40469,0.0,-0.0,0.0,-0.19645,0.98051
3.2324,-2.29609,-0.0,0.0,0.0,-0.7084,0.70581
3.3429,-4.01301,0.0,0.0,-0.0,-0.71588,0.69822
3.681,-7.14961,0.0,-0.0,0.0,-0.52304,0.85231
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
2.59801,-6.45606,0.0,0.0,0.0,0.27125,0.96251
2.9981,-4.41828,-0.0,-0.0,0.0,0.70294,0.71125
2.4436,-2.56089,0.0,0.0,0.0,0.9366,0.3504
2.4436,-2.56089,0.0,0.0,0.0,0.9366,0.3504
2.00834,-0.40469,0.0,-0.0,0.0,-0.19645,0.98051
3.2324,-2.29609,-0.0,0.0,0.0,-0.7084,0.70581
3.3429,-4.01301,0.0,0.0,-0.0,-0.71588,0.69822
3.681,-7.14961,0.0,-0.0,0.0,-0.52304,0.85231
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
2.59801,-6.45606,0.0,0.0,0.0,0.27125,0.96251
2.9981,-4.41828,-0.0,-0.0,0.0,0.70294,0.71125
2.4436,-2.56089,0.0,0.0,0.0,0.9366,0.3504
2.4436,-2.56089,0.0,0.0,0.0,0.9366,0.3504
2.00834,-0.40469,0.0,-0.0,0.0,-0.19645,0.98051
3.2324,-2.29609,-0.0,0.0,0.0,-0.7084,0.70581
3.3429,-4.01301,0.0,0.0,-0.0,-0.71588,0.69822
3.681,-7.14961,0.0,-0.0,0.0,-0.52304,0.85231
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
2.59801,-6.45606,0.0,0.0,0.0,0.27125,0.96251
2.9981,-4.41828,-0.0,-0.0,0.0,0.70294,0.71125
2.4436,-2.56089,0.0,0.0,0.0,0.9366,0.3504
2.00834,-0.40469,0.0,-0.0,0.0,-0.19645,0.98051
3.2324,-2.29609,-0.0,0.0,0.0,-0.7084,0.70581
3.3429,-4.01301,0.0,0.0,-0.0,-0.71588,0.69822
3.681,-7.14961,0.0,-0.0,0.0,-0.52304,0.85231
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
3.68333,-7.15605,-0.0,0.0,0.0,-0.52257,0.8526
1.70567,-0.11943,-0.0,-0.0,0.0,-0.20858,0.978
3.21293,-1.4919,-0.0,0.0,0.0,-0.62491,0.7807
3.12755,-3.64252,-0.0,-0.0,-0.0,-0.74738,0.6644
3.11395,-6.03559,-0.0,0.0,0.0,-0.60266,0.79799
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
1.70567,-0.11943,-0.0,-0.0,0.0,-0.20858,0.978
3.21293,-1.4919,-0.0,0.0,0.0,-0.62491,0.7807
3.12755,-3.64252,-0.0,-0.0,-0.0,-0.74738,0.6644
3.11395,-6.03559,-0.0,0.0,0.0,-0.60266,0.79799
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
1.70567,-0.11943,-0.0,-0.0,0.0,-0.20858,0.978
3.21293,-1.4919,-0.0,0.0,0.0,-0.62491,0.7807
3.12755,-3.64252,-0.0,-0.0,-0.0,-0.74738,0.6644
3.11395,-6.03559,-0.0,0.0,0.0,-0.60266,0.79799
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
1.70567,-0.11943,-0.0,-0.0,0.0,-0.20858,0.978
3.21293,-1.4919,-0.0,0.0,0.0,-0.62491,0.7807
3.12755,-3.64252,-0.0,-0.0,-0.0,-0.74738,0.6644
3.11395,-6.03559,-0.0,0.0,0.0,-0.60266,0.79799
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
1.70567,-0.11943,-0.0,-0.0,0.0,-0.20858,0.978
3.21293,-1.4919,-0.0,0.0,0.0,-0.62491,0.7807
3.12755,-3.64252,-0.0,-0.0,-0.0,-0.74738,0.6644
3.11395,-6.03559,-0.0,0.0,0.0,-0.60266,0.79799
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
1.70567,-0.11943,-0.0,-0.0,0.0,-0.20858,0.978
3.21293,-1.4919,-0.0,0.0,0.0,-0.62491,0.7807
3.12755,-3.64252,-0.0,-0.0,-0.0,-0.74738,0.6644
3.11395,-6.03559,-0.0,0.0,0.0,-0.60266,0.79799
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
1.70567,-0.11943,-0.0,-0.0,0.0,-0.20858,0.978
3.21293,-1.4919,-0.0,0.0,0.0,-0.62491,0.7807
3.12755,-3.64252,-0.0,-0.0,-0.0,-0.74738,0.6644
3.11395,-6.03559,-0.0,0.0,0.0,-0.60266,0.79799
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
1.70567,-0.11943,-0.0,-0.0,0.0,-0.20858,0.978
3.21293,-1.4919,-0.0,0.0,0.0,-0.62491,0.7807
3.12755,-3.64252,-0.0,-0.0,-0.0,-0.74738,0.6644
3.11395,-6.03559,-0.0,0.0,0.0,-0.60266,0.79799
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
3.12755,-3.64252,-0.0,-0.0,-0.0,-0.74738,0.6644
3.11395,-6.03559,-0.0,0.0,0.0,-0.60266,0.79799
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
4.07829,-7.32415,0.0,0.0,-0.0,-0.39143,0.92021
